profile,b_over_M,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason
bottom,5.175596762493,0.3128926412538678,0.22049197783207478,0.09240066342179301,0.0,2,horizon
bottom,5.176159126199,0.31341749478592595,0.22050657207232255,0.0929109227136034,0.0,2,horizon
bottom,5.176706104706,0.31392840589924675,0.22052072604280376,0.09340767985644301,0.0,2,horizon
bottom,5.177238118922,0.31442572657090206,0.22053445398775937,0.0938912725831427,0.0,2,horizon
bottom,5.177429048414,0.31460429701406223,0.22053937134645538,0.09406492566760688,0.0,2,horizon
bottom,5.177755578243,0.31490980129693347,0.22054776964418205,0.09436203165275145,0.0,2,horizon
bottom,5.178258880863,0.3153809671308771,0.22056068626186562,0.09482028086901148,0.0,2,horizon
bottom,5.178748414081,0.3158395537418653,0.22057321662264592,0.09526633711921935,0.0,2,horizon
bottom,5.179224554604,0.31628588348349124,0.2205853730589512,0.09570051042454002,0.0,2,horizon
bottom,5.179348914858,0.3164025040049017,0.22058854306961848,0.09581396093528324,0.0,2,horizon
bottom,5.179687668828,0.31672027145988685,0.220597167471196,0.09612310398869084,0.0,2,horizon
bottom,5.18013811313,0.3171430256166394,0.2206086113448901,0.09653441427174929,0.0,2,horizon
bottom,5.180576234134,0.3175544468212233,0.22061971576655415,0.09693473105466915,0.0,2,horizon
bottom,5.181002368981,0.31795482895994887,0.22063049143923527,0.0973243375207136,0.0,2,horizon
bottom,5.181268781302,0.3182052480999332,0.2206372157043304,0.0975680323956028,0.0,2,horizon
bottom,5.181416845591,0.3183444590392145,0.22064094869734105,0.09770351034187347,0.0,2,horizon
bottom,5.181819982911,0.3187236172845061,0.22065109752066736,0.09807251976383874,0.0,2,horizon
bottom,5.182212091161,0.31909257724760465,0.22066094754795124,0.09843162969965341,0.0,2,horizon
bottom,5.182593472076,0.31945160591933447,0.2206705080899145,0.09878109782941998,0.0,2,horizon
bottom,5.182964419137,0.31980096384058965,0.22067978814164924,0.09912117569894043,0.0,2,horizon
bottom,5.183188647746,0.320012213851991,0.22068538865525494,0.09932682519673608,0.0,2,horizon
bottom,5.183325217792,0.32014090521189364,0.22068879639438885,0.09945210881750477,0.0,2,horizon
bottom,5.183676145683,0.3204716780159666,0.22069754124708565,0.09977413676888096,0.0,2,horizon
bottom,5.184017472856,0.3207935241310979,0.22070603081723775,0.10008749331386017,0.0,2,horizon
bottom,5.184349461968,0.321106679447968,0.22071427295133259,0.10039240649663544,0.0,2,horizon
bottom,5.184672368489,0.32141137398789843,0.2207222752348745,0.10068909875302394,0.0,2,horizon
bottom,5.184986440904,0.3217078320245762,0.22073004500213575,0.10097778702244047,0.0,2,horizon
bottom,5.18510851419,0.321823085115923,0.22073306132881407,0.10109002378710893,0.0,2,horizon
bottom,5.185291920896,0.3219962721976246,0.22073758934517504,0.10125868285244957,0.0,2,horizon
bottom,5.185589043536,0.32227690763098565,0.22074491512277952,0.10153199250820615,0.0,2,horizon
bottom,5.185878037468,0.3225499460556565,0.2207520289690524,0.1017979170866041,0.0,2,horizon
bottom,5.186159125076,0.3228155899174459,0.22075893730132906,0.10205665261611685,0.0,2,horizon
bottom,5.186432522662,0.32307403649909616,0.22076564632815934,0.1023083901709368,0.0,2,horizon
bottom,5.186698440612,0.3233254780341391,0.22077216205679187,0.10255331597734722,0.0,2,horizon
bottom,5.186957083553,0.3235701018171122,0.2207784903002498,0.10279161151686243,0.0,2,horizon
bottom,5.186978297162,0.32359016824429426,0.22077900893199773,0.10281115931229654,0.0,2,horizon
bottom,5.187028380634,0.32363754490806207,0.22078023313321393,0.10285731177484816,0.0,2,horizon
bottom,5.187208650515,0.32380809031749813,0.22078463668435147,0.10302345363314667,0.0,2,horizon
bottom,5.187453335085,0.3240396212932189,0.22079060665436548,0.1032490146388534,0.0,2,horizon
bottom,5.187691325551,0.32426486789460074,0.22079640548126175,0.103468462413339,0.0,2,horizon
bottom,5.187922805051,0.32451214660933,0.22080203826793307,0.10368196050803236,2.814783336452854e-05,3,horizon
bottom,5.188147951713,0.3249422485643888,0.22080750995505416,0.10388966824580062,0.0002450703635340185,3,horizon
bottom,5.188366938792,0.3255615029317127,0.22081282532673183,0.10409174081965383,0.000656936785327048,3,horizon
bottom,5.188579934801,0.3263488261827963,0.220817989015881,0.10428832938787247,0.0012425077790428093,3,horizon
bottom,5.188787103645,0.3272850524204649,0.22082300550955203,0.10447958117373465,0.0019824657371782023,3,horizon
bottom,5.188948247078,0.3281266993374816,0.22082690347847297,0.10462837178386254,0.0026714240751461193,3,horizon
bottom,5.188988604744,0.3283527596151708,0.22082787915387625,0.10466563955661495,0.002859240904679604,3,horizon
bottom,5.189184593157,0.3295361124386115,0.22083261415892624,0.10484664416657724,0.003856854113107966,3,horizon
bottom,5.1893752197,0.3308207199672537,0.22083721460332914,0.1050227309721371,0.004960774391787465,3,horizon
bottom,5.189560631064,0.33219350678619197,0.2208416844387814,0.10519403237353775,0.0061577899738727866,3,horizon
bottom,5.189740969926,0.3336425960956335,0.22084602749430182,0.10536067728739616,0.007435891313935519,3,horizon
bottom,5.189916375061,0.3351572036773835,0.22085024748042273,0.10552279123355805,0.008784164963402726,3,horizon
bottom,5.190086981445,0.33672754157510865,0.22085434799308043,0.1056804964187816,0.010192697163246639,3,horizon
bottom,5.190252920364,0.33834473064679954,0.22085833251757223,0.10583391182101022,0.0116524863082171,3,horizon
bottom,5.19041431951,0.3400007209739311,0.22086220443212704,0.10598315326641625,0.013155363275387801,3,horizon
bottom,5.190571303082,0.34168821951889405,0.22086596701152514,0.10612833351202157,0.014693918995347322,3,horizon
bottom,5.190723991883,0.3434006242610374,0.22086962343055636,0.10626956232315024,0.016261438507330802,3,horizon
bottom,5.190868113523,0.34507986988561784,0.22087307177647345,0.1064028853050366,0.017803912804107775,3,horizon
bottom,5.19087250341,0.3451319641581343,0.22087317676724763,0.10640694654710664,0.017851840843780026,3,horizon
bottom,5.191016951944,0.34687684444756917,0.22087663000603044,0.1065405901867833,0.019459624254755423,3,horizon
bottom,5.191157448641,0.3486303968097214,0.2208799860408768,0.10667059447595638,0.021079816292888232,3,horizon
bottom,5.191294101617,0.3503882338622886,0.22088324767823767,0.10679705794965985,0.022707928234391085,3,horizon
bottom,5.191427016027,0.3521464075705441,0.22088641763978828,0.10692007650957767,0.024339913421178142,3,horizon
bottom,5.191556294152,0.35390137139288325,0.2208894985653163,0.10703974349740511,0.02597212933016184,3,horizon
bottom,5.191682035474,0.35564994557496693,0.22089249301527944,0.10715614975684895,0.02760130280283856,3,horizon
bottom,5.191804336753,0.3573892854768239,0.2208954034733666,0.10726938370050208,0.029224498302955235,3,horizon
bottom,5.191923292101,0.3591168525942127,0.22089823234894887,0.10737953137000118,0.030839088875262655,3,horizon
bottom,5.192038993059,0.3608303881252038,0.2209009819795616,0.10748667650361539,0.032442729642026824,3,horizon
bottom,5.192151528658,0.3625278885809723,0.22090365463297262,0.10759090058695313,0.03403333336104657,3,horizon
bottom,5.192260985498,0.36420758373862866,0.22090625250964055,0.10769228292144147,0.035609048307546624,3,horizon
bottom,5.192367447807,0.3658679161978285,0.2209087777446691,0.10779090067450371,0.03716823777865566,3,horizon
bottom,5.19247099751,0.3675075228219258,0.22091123240996513,0.10788682893928973,0.03870946147267091,3,horizon
bottom,5.19257171429,0.36912521764485673,0.22091361851617997,0.10798014078728695,0.04023145834138984,3,horizon
bottom,5.192669675651,0.3707199762614169,0.22091593801467002,0.10807090732303057,0.041733130923716305,3,horizon
bottom,5.192764956976,0.37229092146820325,0.2209181927993121,0.10815919773443132,0.04321353093445981,3,horizon
bottom,5.192787979967,0.37267340456641335,0.22091873744089305,0.10818053254103414,0.04357413458448615,3,horizon
bottom,5.192857631586,0.37383731013875326,0.2209203847083191,0.10824507934424657,0.044671846086187614,3,horizon
bottom,5.192947770795,0.3753585211501085,0.22092251552593747,0.10832861765794312,0.04610738796622789,3,horizon
bottom,5.193035443966,0.37685404435103476,0.22092458698414544,0.10840987641343562,0.04751958095345369,3,horizon
bottom,5.193120718567,0.3783234704707498,0.22092660076433185,0.10848891762903652,0.04890795207738145,3,horizon
bottom,5.193203660217,0.3797664817227209,0.22092855849871704,0.10856580164505408,0.05027212157894983,3,horizon
bottom,5.193284332741,0.38118284335106134,0.22093046177196987,0.1086405871717873,0.051611794407304165,3,horizon
bottom,5.193362798219,0.38257239580877345,0.22093231212266412,0.10871333133279379,0.052926752353315544,3,horizon
bottom,5.193439117031,0.38393504753084545,0.22093411104462332,0.1087840897048132,0.05421684678140892,3,horizon
bottom,5.193513347906,0.3852707683969465,0.22093585998834578,0.10885291636123214,0.05548199204736859,3,horizon
bottom,5.193585547965,0.3865795836543662,0.22093756036227183,0.10891986391036772,0.0567221593817266,3,horizon
bottom,5.193655772768,0.3878615684341773,0.22093921353413154,0.1089849835359601,0.05793737136408564,3,horizon
bottom,5.193724076355,0.38911684264612206,0.22094082083213837,0.10904832503701768,0.059127696776966006,3,horizon
bottom,5.193790511285,0.39034556627010586,0.22094238354612178,0.10910993685888931,0.060293245865094776,3,horizon
bottom,5.193855128682,0.39154793519558095,0.22094390292881377,0.10916986613647137,0.06143416613029581,3,horizon
bottom,5.19391797827,0.39272417722872344,0.22094538019686483,0.10922815872499744,0.06255063830686118,3,horizon
bottom,5.193979108414,0.3938745485620214,0.2209468165319901,0.10928485923687543,0.06364287279315585,3,horizon
bottom,5.194038566153,0.39499933041401925,0.22094821308191762,0.10934001107117572,0.06471110626092592,3,horizon
bottom,5.194096397241,0.3960988261162252,0.22094957096151577,0.10939365645062334,0.06575559870408612,3,horizon
bottom,5.194152646181,0.3971733583428882,0.22095089125374412,0.10944583645217693,0.06677663063696715,3,horizon
bottom,5.194207356258,0.3982232665733274,0.22095217501057637,0.10949659103597059,0.06777450052678043,3,horizon
bottom,5.19426056957,0.39924890475217617,0.2209534232538656,0.10954595907545661,0.06874952242285397,3,horizon
bottom,5.194312327068,0.4002506393339835,0.2209546369764131,0.10959397839056526,0.06970202396700516,3,horizon
bottom,5.19436266858,0.4012288472264599,0.22095581714265583,0.10964068577235025,0.07063234431145383,3,horizon
bottom,5.194411632843,0.4021839140644584,0.22095696468953316,0.10968611700786965,0.07154083236705562,3,horizon
bottom,5.194459257538,0.40311623272424346,0.22095808052741886,0.10973030691743003,0.07242784527939458,3,horizon
bottom,5.194505579311,0.4040262017129804,0.22095916554071732,0.10977328936881879,0.07329374680344432,3,horizon
bottom,5.19455063381,0.40491422402423444,0.22096022058883036,0.10981509731312573,0.07413890612227834,3,horizon
bottom,5.194594455703,0.40578070575428926,0.22096124650667154,0.10985576280050456,0.07496369644711318,3,horizon
bottom,5.194637078712,0.4066260551587287,0.22096224410555265,0.10989531701118616,0.07576849404198988,3,horizon
bottom,5.194678535637,0.4074506816294289,0.22096321417382792,0.10993379027727118,0.07655367717832975,3,horizon
bottom,5.194707846411,0.4080351219029922,0.2209638998873781,0.10996099225417515,0.0771102297614389,3,horizon
bottom,5.19471885838,0.40825499477866367,0.22096415747753584,0.10997121210452629,0.07731962519660154,3,horizon
bottom,5.194758077969,0.40903940362320435,0.2209650747610364,0.11000761119422818,0.07806671766793973,3,horizon
bottom,5.194796224585,0.40980431592113037,0.22096596674771304,0.1100430154678044,0.07879533370561294,3,horizon
bottom,5.194833327582,0.41055013745517005,0.22096683414050772,0.11007745208501937,0.07950585122964295,3,horizon
bottom,5.194869415512,0.411277271495432,0.22096767762257,0.11011094746680765,0.08019864640605433,3,horizon
bottom,5.194904516144,0.4119861182166576,0.22096849785776035,0.11014352731257396,0.0808740930463233,3,horizon
bottom,5.194938656491,0.4126770743416719,0.22096929549133845,0.11017521662492795,0.08153256222540552,3,horizon
bottom,5.194971862822,0.4133505325532005,0.22097007115029835,0.11020603972052309,0.08217442168237903,3,horizon
bottom,5.195004160692,0.41400688132064367,0.22097082544411897,0.11023602025758766,0.08280003561893705,3,horizon
bottom,5.195035574953,0.4146465044018329,0.22097155896507048,0.1102651812460112,0.08340976419075123,3,horizon
bottom,5.19506612978,0.4152697806985178,0.22097227228886637,0.1102935450709483,0.08400396333870311,3,horizon
bottom,5.195095848685,0.41587708391572775,0.22097296597503366,0.11032113350585675,0.08458298443483733,3,horizon
bottom,5.195124754538,0.41646878240739243,0.22097364056744467,0.11034796773163004,0.08514717410831774,3,horizon
bottom,5.195152869581,0.41704523891971196,0.22097429659468146,0.11037406834917898,0.0856968739758515,3,horizon
bottom,5.195180215451,0.41760681055812526,0.2209749345706098,0.1103994554017971,0.08623242058571838,3,horizon
bottom,5.195206813189,0.41815384849895665,0.22097555499462337,0.1104241483807853,0.08675414512354798,3,horizon
bottom,5.195232683264,0.41868669804677017,0.22097615835223697,0.11044816625030045,0.08726237344423277,3,horizon
bottom,5.195257845583,0.4192056984306588,0.2209767451153498,0.11047152745506642,0.08775742586024261,3,horizon
bottom,5.195282319509,0.41971118279424074,0.22097731574269583,0.1104942499365756,0.08823961711496933,3,horizon
bottom,5.195306123875,0.4202034781313943,0.22097787068019661,0.11051635114730797,0.08870925630388973,3,horizon
bottom,5.195329276999,0.4206829052651324,0.2209784103613382,0.1105378480637478,0.0891666468400464,3,horizon
bottom,5.195351796698,0.4211497788282797,0.22097893520752204,0.11055875719843664,0.089612086422321,3,horizon
bottom,5.1953737003,0.42160440722653525,0.22097944562836772,0.1105790946124693,0.09004586698569823,3,horizon
bottom,5.195395004662,0.4220470927430031,0.22097994202215565,0.11059887593123435,0.09046827478961313,3,horizon
bottom,5.195415726177,0.4224781314342807,0.22098042477601038,0.1106181163510033,0.09087959030726701,3,horizon
bottom,5.19543588079,0.42289781322999787,0.22098089426629308,0.11063683065366643,0.09128008831003835,3,horizon
bottom,5.195455484012,0.4233064220066742,0.22098135085894743,0.11065503321953628,0.09167003792819045,3,horizon
bottom,5.195474550927,0.4237042355306168,0.22098179490967979,0.11067273803439501,0.092049702586542,3,horizon
bottom,5.195493096208,0.4240915256043335,0.22098222676434856,0.11068995870288408,0.09241934013710083,3,horizon
bottom,5.195511134125,0.42446855805366346,0.22098264675916698,0.11070670845729193,0.09277920283720452,3,horizon
bottom,5.195528678559,0.4248355928576516,0.220983055221044,0.11072300016974278,0.09312953746686482,3,horizon
bottom,5.19554574301,0.4251928841614165,0.2209834524677843,0.11073884635972027,0.09347058533391189,3,horizon
bottom,5.195562340611,0.4255406804254445,0.22098383880842837,0.11075425920704991,0.09380258240996624,3,horizon
bottom,5.195578484133,0.4258792243955869,0.22098421454338127,0.11076925055579358,0.09412575929641204,3,horizon
bottom,5.195594185999,0.4262087532726839,0.22098457996475107,0.11078383192893175,0.09444034137900113,3,horizon
bottom,5.195609458292,0.4265294987614666,0.22098493535654548,0.11079801453377973,0.09474654887114138,3,horizon
bottom,5.195624312764,0.4268416871510883,0.22098528099489295,0.110811809271338,0.09504459688485732,3,horizon
bottom,5.195638760846,0.427145539422787,0.22098561714828568,0.11082522674531407,0.09533469552918726,3,horizon
bottom,5.195652813656,0.4274412713224489,0.22098594407777436,0.11083827726949784,0.09561704997517674,3,horizon
bottom,5.195666482008,0.4277290934609207,0.22098626203718813,0.11085097087607858,0.095891860547654,3,horizon
bottom,5.19567977642,0.4280092113975813,0.2209865712733281,0.11086331732303419,0.09615932280121903,3,horizon
bottom,5.195692707122,0.4282818257331458,0.2209868720261626,0.1108753261015222,0.09641962760546102,3,horizon
bottom,5.195705284065,0.4285471322242065,0.22098716452904352,0.11088700644420849,0.09667296125095451,3,horizon
bottom,5.195717516926,0.4288053218212122,0.22098744900883066,0.11089836732989941,0.09691950548248214,3,horizon
bottom,5.19572941512,0.42905658085690007,0.22098772568617656,0.11090941749388121,0.09715943767684229,3,horizon
bottom,5.195740987802,0.4293010910313073,0.22098799477558112,0.11092016543231967,0.09739293082340655,3,horizon
bottom,5.195752243877,0.4295390295631796,0.2209882564856293,0.11093061940774147,0.0976201536698088,3,horizon
bottom,5.195763192007,0.42977056928843266,0.22098851101915967,0.11094078745838519,0.09784127081088778,3,horizon
bottom,5.195773840618,0.42999587875805856,0.2209887585734336,0.11095067740355898,0.09805644278106597,3,horizon
bottom,5.195784197903,0.4302151222557991,0.2209889993402091,0.11096029684657487,0.09826582606901514,3,horizon
bottom,5.195794271832,0.430428459966533,0.22098923350597935,0.1109696531840111,0.09846957327654254,3,horizon
bottom,5.195804070157,0.4306360480428224,0.22098946125209282,0.11097875361034072,0.09866783318038887,3,horizon
bottom,5.19581360042,0.4308380387350207,0.22098968275494432,0.11098760512533047,0.09886075085474588,3,horizon
bottom,5.195822869952,0.43103458033643693,0.22098989818595513,0.1109962145330982,0.09904846761738358,3,horizon
bottom,5.195831885888,0.4312258174665487,0.2209901077119267,0.11100458845602562,0.09923112129859638,3,horizon
bottom,5.195840655164,0.4314118909784244,0.22099031149497383,0.11101273333195065,0.09940884615149995,3,horizon
bottom,5.19584918453,0.4315929382033083,0.22099050969283038,0.11102065542622791,0.09958177308425001,3,horizon
bottom,5.195857480549,0.4317690929035839,0.2209907024588297,0.11102836083078203,0.09975002961397214,3,horizon
bottom,5.195865549605,0.4319404854163834,0.22099088994209454,0.11103585547152513,0.09991374000276378,3,horizon
bottom,5.195873397906,0.43210724269346573,0.22099107228760742,0.11104314511112637,0.10007302529473193,3,horizon
bottom,5.195881031493,0.4322694884699475,0.2209912496364252,0.1110502353573583,0.100228003476164,3,horizon
bottom,5.19588845624,0.4324273432443239,0.22099142212568001,0.11105713166324696,0.10037878945539695,3,horizon
bottom,5.19589567786,0.4325809243823147,0.2209915898887223,0.11106383933186241,0.10052549516173,3,horizon
bottom,5.19590270191,0.43273034621053785,0.22099175305523852,0.11107036352239384,0.10066822963290552,3,horizon
bottom,5.195909533795,0.43287572007981523,0.22099191175134716,0.11107670925255739,0.10080709907591065,3,horizon
bottom,5.195916178773,0.4330171544556433,0.22099206609971606,0.11108288140375135,0.1009422069521759,3,horizon
bottom,5.195922641957,0.43315475494895,0.2209922162196121,0.11108888472323637,0.10107365400610152,3,horizon
bottom,5.19592892832,0.43328862440171056,0.22099236222701843,0.11109472382682216,0.10120153834787,3,horizon
bottom,5.195935042701,0.43341886300816923,0.22099250423477595,0.11110040320846219,0.10132595556493111,3,horizon
bottom,5.195940989804,0.43354556827583857,0.22099264235256152,0.11110592723503761,0.10144699868823943,3,horizon
bottom,5.195946774205,0.43366883516482,0.2209927766870528,0.11111130015527575,0.10156475832249146,3,horizon
bottom,5.195952400357,0.4337887561830238,0.2209929073420455,0.11111652610350849,0.10167932273746985,3,horizon
bottom,5.195957872587,0.4339054213110034,0.22099303441838467,0.11112160909746908,0.10179077779514964,3,horizon
bottom,5.195963195108,0.43401891824859784,0.22099315801424632,0.11112655304889295,0.10189920718545858,3,horizon
bottom,5.195968372014,0.4341293322986882,0.22099327822502066,0.11113136175916165,0.10200469231450589,3,horizon
bottom,5.195973407291,0.4342367465929694,0.22099339514357008,0.11113603892927838,0.10210731252012097,3,horizon
bottom,5.195978304812,0.4343412419774524,0.22099350886011407,0.11114058815560551,0.10220714496173279,3,horizon
bottom,5.195983068345,0.43444289717498985,0.2209936194624159,0.11114501293689245,0.10230426477568146,3,horizon
bottom,5.195987701558,0.43454178888492895,0.22099372703589912,0.11114931667914163,0.10239874516988819,3,horizon
bottom,5.195992208015,0.43463799169150225,0.22099383166355716,0.11115350269216735,0.10249065733577775,3,horizon
bottom,5.195996591184,0.43473157822568376,0.22099393342613846,0.11115757419517176,0.10258007060437352,3,horizon
bottom,5.196000854437,0.434822619164055,0.22099403240214868,0.11116153432056906,0.10266705244133727,3,horizon
bottom,5.196005001056,0.4349111833450987,0.22099412866798995,0.11116538611566994,0.10275166856143883,3,horizon
bottom,5.196009034232,0.43499733774811333,0.2209942222979386,0.11116913254371091,0.10283398290646384,3,horizon
bottom,5.196012957068,0.43508114754852667,0.22099431336421588,0.11117277648623801,0.10291405769807276,3,horizon
bottom,5.196016772582,0.4351626761788064,0.22099440193705808,0.11117632074589155,0.10299195349585676,3,horizon
bottom,5.196020483711,0.4352419854091539,0.22099448808480998,0.11117976805007727,0.1030677292742666,3,horizon
bottom,5.19602409331,0.4353191353225819,0.22099457187390284,0.11118312105067454,0.1031414423980045,3,horizon
bottom,5.196027604158,0.435394184436779,0.22099465336899332,0.1111863823271526,0.10321314874063313,3,horizon
bottom,5.196031018956,0.4354671896620028,0.2209947326329185,0.11118955438905827,0.10328290264002606,3,horizon
bottom,5.196034340331,0.4355382063789002,0.2209948097267887,0.11119263967568753,0.10335075697642393,3,horizon
bottom,5.19603757084,0.43560728852310626,0.22099488471008136,0.11119564056173584,0.10341676325128907,3,horizon
bottom,5.196040712968,0.43567448853872437,0.22099495764059446,0.11119855935513039,0.10348097154299955,3,horizon
bottom,5.196043769134,0.43573985750207467,0.22099502857458667,0.11120139830200322,0.1035434306254848,3,horizon
bottom,5.196046741689,0.435803445080667,0.22099509756673152,0.11120415958625518,0.10360418792768027,3,horizon
bottom,5.19604963292,0.43586529961143095,0.22099516467021038,0.11120684533171746,0.10366328960950312,3,horizon
bottom,5.196052445053,0.4359254681636373,0.22099522993678186,0.11120945760575437,0.10372078062110106,3,horizon
bottom,5.196055180251,0.4359839964971337,0.22099529341673754,0.11121199841723925,0.10377670466315693,3,horizon
bottom,5.196057840619,0.43604092916217496,0.22099535515901625,0.11121446972118591,0.10383110428197283,3,horizon
bottom,5.196060428205,0.43609630952172995,0.2209954152112288,0.11121687341968886,0.10388402089081225,3,horizon
bottom,5.196062944999,0.43615017972777775,0.22099547361963526,0.11121921136098586,0.10393549474715665,3,horizon
bottom,5.196065392939,0.4362025808476352,0.2209955304292838,0.11122148534503053,0.10398556507332087,3,horizon
bottom,5.196067773908,0.43625355279815126,0.2209955856839414,0.11122369712070468,0.10403426999350515,3,horizon
bottom,5.196070089738,0.43630313442943497,0.22099563942618777,0.11122584838953704,0.10408164661371015,3,horizon
bottom,5.196072342211,0.43635136354534526,0.2209956916974379,0.11122794080662618,0.10412773104128116,3,horizon
bottom,5.196074533061,0.4363982769442314,0.22099574253798893,0.11122997598249615,0.1041725584237463,3,horizon
bottom,5.196076663973,0.43644391039654384,0.22099579198699743,0.11123195548217264,0.10421616292737375,3,horizon
bottom,5.196078736588,0.43648829875058937,0.22099584008259532,0.11123388082982216,0.10425857783817187,3,horizon
bottom,5.196080752499,0.4365314758455415,0.22099588686179772,0.11123575350501187,0.10429983547873187,3,horizon
bottom,5.19608271326,0.43657347470323643,0.2209959323607115,0.11123757495117394,0.104339967391351,3,horizon
bottom,5.196084620377,0.4366143273343346,0.22099597661432646,0.11123934656708351,0.10437900415292464,3,horizon
bottom,5.19608647532,0.4366540649937549,0.22099601965679488,0.11124106971809303,0.104416975618867,3,horizon
bottom,5.196088279515,0.4366927180096699,0.22099606152124487,0.11124274572872123,0.10445391075970381,3,horizon
bottom,5.19609003435,0.4367303159097955,0.2209961022399209,0.11124437588818785,0.10448983778168673,3,horizon
bottom,5.196091741177,0.4367668874640977,0.2209961418442292,0.11124596145228018,0.10452478416758834,3,horizon
bottom,5.196093401308,0.4368024605985453,0.22099618036464583,0.11124750363963923,0.10455877659426023,3,horizon
bottom,5.196095016021,0.4368370625209856,0.22099621783085616,0.1112490036373276,0.10459184105280182,3,horizon
bottom,5.196096586559,0.4368707197027918,0.22099625427173117,0.11125046259990563,0.10462400283115501,3,horizon
bottom,5.196098114129,0.4369034578526728,0.22099628971530466,0.11125188164817655,0.10465528648919158,3,horizon
bottom,5.196099599908,0.4369353020482559,0.2209963241889127,0.11125326187642062,0.10468571598292262,3,horizon
bottom,5.19610104504,0.4369662766671636,0.2209963577191238,0.11125460434614215,0.10471531460189767,3,horizon
bottom,5.196102450635,0.4369964053689302,0.22099639033171628,0.11125591008884442,0.10474410494836951,3,horizon
bottom,5.196103817775,0.437025711221079,0.22099642205181724,0.11125718010980087,0.10477210905946088,3,horizon
bottom,5.196105147514,0.43705421669796307,0.2209964529039026,0.11125841538719354,0.10479934840686694,3,horizon
bottom,5.196106440873,0.43708194357546437,0.22099648291168134,0.11125961687001167,0.10482584379377134,3,horizon
bottom,5.196107698848,0.4371089131005528,0.22099651209828128,0.11126078548385003,0.10485161551842148,3,horizon
bottom,5.196108922408,0.43713514594691916,0.22099654048620215,0.11126192212809222,0.1048766833326248,3,horizon
bottom,5.196110112493,0.4371606621739551,0.2209965680972701,0.11126302767625411,0.10490106640043091,3,horizon
bottom,5.19611127002,0.4371854813532118,0.22099659495277693,0.11126410297966405,0.10492478342077081,3,horizon
bottom,5.196112395879,0.43720962248385425,0.2209966210733859,0.11126514886552163,0.1049478525449467,3,horizon
bottom,5.196113490937,0.4372331040766342,0.2209966464792269,0.11126616613900986,0.10497029145839742,3,horizon
bottom,5.196114556036,0.4372559441115952,0.22099667118984823,0.11126715558225915,0.10499211733948782,3,horizon
bottom,5.196115591996,0.4372781601014259,0.2209966952242869,0.11126811795696502,0.10501334692017397,3,horizon
bottom,5.196116599614,0.4372997690710754,0.22099671860104558,0.11126905400346558,0.1050339964665642,3,horizon
bottom,5.196117579666,0.4373207875971973,0.22099674133813949,0.1112699644425972,0.10505408181646059,3,horizon
bottom,5.196118532905,0.43734123177073686,0.2209967634530488,0.11127084997377312,0.10507361834391492,3,horizon
bottom,5.196119460065,0.437361117276041,0.2209967849628125,0.11127171127887427,0.10509262103435425,3,horizon
bottom,5.19612036186,0.4373804593731821,0.22099680588400478,0.11127254902112103,0.10511110446805629,3,horizon
bottom,5.196121238984,0.43739927289636227,0.22099682623273562,0.11127336384517686,0.10512908281844978,3,horizon
bottom,5.196122092111,0.43741757225518235,0.22099684602465,0.11127415637712897,0.10514656985340338,3,horizon
bottom,5.196122921899,0.4374353715176746,0.22099686527502127,0.11127492722820272,0.1051635790144506,3,horizon
bottom,5.196123728984,0.437452684282969,0.22099688399861223,0.11127567698918307,0.1051801232951737,3,horizon
bottom,5.19612451399,0.43746952389604554,0.22099690220990606,0.11127640623972243,0.10519621544641708,3,horizon
bottom,5.196125277519,0.43748590323303915,0.22099691992287576,0.11127711553907745,0.10521186777108597,3,horizon
bottom,5.19612602016,0.4375018348926967,0.22099693715119215,0.11127780543435839,0.10522709230714616,3,horizon
bottom,5.196126742483,0.43751733106873403,0.22099695390808463,0.11127847645500713,0.10524190070564224,3,horizon
bottom,5.196127445045,0.4375324036781867,0.2209969702064809,0.11127912911846945,0.10525630435323631,3,horizon
bottom,5.196128128387,0.43754706429727236,0.22099698605893672,0.11127976392729529,0.10527031431104034,3,horizon
bottom,5.196128793033,0.4375613241389352,0.22099700147761378,0.11128038136861244,0.10528394129270899,3,horizon
bottom,5.196129439496,0.43757519418144536,0.22099701647441758,0.11128098191798423,0.10529719578904355,3,horizon
bottom,5.196130068273,0.4375886850628844,0.22099703106088248,0.11128156603786381,0.10531008796413814,3,horizon
bottom,5.196130679847,0.43760180712182406,0.2209970452482176,0.11128213417682732,0.10532262769677918,3,horizon
bottom,5.196131274691,0.43761457048383257,0.22099705904739994,0.1112826867742209,0.10533482466221175,3,horizon
bottom,5.19613185326,0.4376269848898161,0.22099707246898861,0.11128322425269971,0.10534668816812778,3,horizon
bottom,5.196132416001,0.43763905991039254,0.22099708552335698,0.11128374702749484,0.10535822735954072,3,horizon
bottom,5.196132963346,0.437650804795603,0.22099709822053015,0.11128425549990853,0.10536945107516428,3,horizon
bottom,5.196133495717,0.43766222858197396,0.2209971105703006,0.11128475006169843,0.10538036794997493,3,horizon
bottom,5.196134013524,0.43767334005073794,0.2209971225821831,0.11128523109453897,0.10539098637401588,3,horizon
bottom,5.196134517164,0.4376841477034852,0.22099713426538997,0.1112856989663418,0.10540131447175344,3,horizon
bottom,5.196135007025,0.43769465985111167,0.22099714562892467,0.11128615403780401,0.10541136018438302,3,horizon
